folder,From_image_no,To_image_no,Vehicle_state
0000,000005,000033,AHEAD
0000,000034,000049,SHARP-LEFT
0000,000050,000086,AHEAD
0000,000087,000115,SHARP-RIGHT
0000,000116,000153,AHEAD
0001,000005,000212,AHEAD
0001,000213,000234,SHARP-LEFT
0001,000235,000340,AHEAD
0001,000341,000344,SHARP-RIGHT
0001,000345,000402,AHEAD
0001,000403,000446,HALTED
0004,000005,000011,AHEAD
0004,000012,000024,SHARP-RIGHT
0004,000025,000031,AHEAD
0004,000032,000042,SHARP-RIGHT
0004,000043,000313,AHEAD
0011,000005,000233,AHEAD
0011,000234,000254,HALTED
0011,000255,000372,AHEAD
0013,000005,000339,AHEAD
0014,000005,000044,AHEAD
0014,000045,000076,SHARP-RIGHT
0014,000077,000105,AHEAD
